Date,Time,Temperature,Humidity,WindSpeed,Hour,Day,Energy
2016-01-16,15:00:00,5.2,67.0,7.0,15,Saturday,70
2016-01-16,15:10:00,5.01666666666667,67.6666666666667,6.5,15,Saturday,80
2016-01-16,15:20:00,4.8333333333333295,68.3333333333333,6.0,15,Saturday,70
2016-01-16,15:30:00,4.65,69.0,5.5,15,Saturday,370
2016-01-16,15:40:00,4.46666666666667,69.6666666666667,5.0,15,Saturday,410
2016-01-16,15:50:00,4.28333333333333,70.3333333333333,4.5,15,Saturday,250
2016-01-16,16:00:00,4.1,71.0,4.0,16,Saturday,80
2016-01-16,16:10:00,3.6833333333333296,73.8333333333333,3.8333333333333295,16,Saturday,70
2016-01-16,16:20:00,3.2666666666666706,76.6666666666667,3.6666666666666705,16,Saturday,70
2016-01-16,16:30:00,2.85,79.5,3.5,16,Saturday,80
2016-01-16,16:40:00,2.43333333333333,82.3333333333333,3.3333333333333295,16,Saturday,70
2016-01-16,16:50:00,2.0166666666666706,85.1666666666667,3.16666666666667,16,Saturday,80
2016-01-16,17:00:00,1.6,88.0,3.0,17,Saturday,80
2016-01-16,17:10:00,1.75,86.3333333333333,3.6666666666666705,17,Saturday,150
2016-01-16,17:20:00,1.9,84.6666666666667,4.3333333333333295,17,Saturday,380
2016-01-16,17:30:00,2.05,83.0,5.0,17,Saturday,290
2016-01-16,17:40:00,2.2,81.3333333333333,5.66666666666667,17,Saturday,270
2016-01-16,17:50:00,2.35,79.6666666666667,6.3333333333333295,17,Saturday,420
2016-01-16,18:00:00,2.5,78.0,7.0,18,Saturday,280
2016-01-16,18:10:00,2.41666666666667,79.5,6.3333333333333295,18,Saturday,300
2016-01-16,18:20:00,2.3333333333333295,81.0,5.66666666666667,18,Saturday,350
2016-01-16,18:30:00,2.25,82.5,5.0,18,Saturday,270
2016-01-16,18:40:00,2.16666666666667,84.0,4.3333333333333295,18,Saturday,560
2016-01-16,18:50:00,2.0833333333333295,85.5,3.6666666666666705,18,Saturday,1080
2016-01-16,19:00:00,2.0,87.0,3.0,19,Saturday,750
2016-01-16,19:10:00,1.8,87.8333333333333,2.66666666666667,19,Saturday,390
2016-01-16,19:20:00,1.6,88.6666666666667,2.3333333333333295,19,Saturday,350
2016-01-16,19:30:00,1.4,89.5,2.0,19,Saturday,340
2016-01-16,19:40:00,1.2,90.3333333333333,1.66666666666667,19,Saturday,290
2016-01-16,19:50:00,1.0,91.1666666666667,1.33333333333333,19,Saturday,230
2016-01-16,20:00:00,0.8,92.0,1.0,20,Saturday,120
2016-01-16,20:10:00,0.733333333333333,92.6666666666667,1.66666666666667,20,Saturday,110
2016-01-16,20:20:00,0.666666666666667,93.3333333333333,2.3333333333333295,20,Saturday,100
2016-01-16,20:30:00,0.6,94.0,3.0,20,Saturday,110
2016-01-16,20:40:00,0.533333333333333,94.6666666666667,3.6666666666666705,20,Saturday,130
2016-01-16,20:50:00,0.46666666666666706,95.3333333333333,4.3333333333333295,20,Saturday,140
2016-01-16,21:00:00,0.4,96.0,5.0,21,Saturday,110
2016-01-16,21:10:00,0.416666666666667,96.3333333333333,4.5,21,Saturday,100
2016-01-16,21:20:00,0.43333333333333296,96.6666666666667,4.0,21,Saturday,100
2016-01-16,21:30:00,0.45,97.0,3.5,21,Saturday,110
2016-01-16,21:40:00,0.46666666666666706,97.3333333333333,3.0,21,Saturday,110
2016-01-16,21:50:00,0.48333333333333295,97.6666666666667,2.5,21,Saturday,190
2016-01-16,22:00:00,0.5,98.0,2.0,22,Saturday,450
2016-01-16,22:10:00,0.5833333333333329,97.1666666666667,2.16666666666667,22,Saturday,210
2016-01-16,22:20:00,0.666666666666667,96.3333333333333,2.3333333333333295,22,Saturday,100
2016-01-16,22:30:00,0.75,95.5,2.5,22,Saturday,90
2016-01-16,22:40:00,0.8333333333333329,94.6666666666667,2.66666666666667,22,Saturday,90
2016-01-16,22:50:00,0.9166666666666669,93.8333333333333,2.8333333333333295,22,Saturday,80
2016-01-16,23:00:00,1.0,93.0,3.0,23,Saturday,70
2016-01-16,23:10:00,0.9166666666666669,93.5,2.8333333333333295,23,Saturday,70
2016-01-16,23:20:00,0.8333333333333329,94.0,2.66666666666667,23,Saturday,70
2016-01-16,23:30:00,0.75,94.5,2.5,23,Saturday,60
2016-01-16,23:40:00,0.666666666666667,95.0,2.3333333333333295,23,Saturday,30
2016-01-16,23:50:00,0.5833333333333329,95.5,2.16666666666667,23,Saturday,30
2016-01-17,00:00:00,0.5,96.0,2.0,0,Sunday,30
2016-01-17,00:10:00,0.55,96.0,2.16666666666667,0,Sunday,40
2016-01-17,00:20:00,0.6,96.0,2.3333333333333295,0,Sunday,50
2016-01-17,00:30:00,0.65,96.0,2.5,0,Sunday,60
2016-01-17,00:40:00,0.7,96.0,2.66666666666667,0,Sunday,50
2016-01-17,00:50:00,0.75,96.0,2.8333333333333295,0,Sunday,50
2016-01-17,01:00:00,0.8,96.0,3.0,1,Sunday,50
2016-01-17,01:10:00,0.8333333333333329,95.5,3.0,1,Sunday,50
2016-01-17,01:20:00,0.866666666666667,95.0,3.0,1,Sunday,50
2016-01-17,01:30:00,0.9,94.5,3.0,1,Sunday,50
2016-01-17,01:40:00,0.933333333333333,94.0,3.0,1,Sunday,50
2016-01-17,01:50:00,0.966666666666667,93.5,3.0,1,Sunday,60
2016-01-17,02:00:00,1.0,93.0,3.0,2,Sunday,50
2016-01-17,02:10:00,0.9,93.8333333333333,3.16666666666667,2,Sunday,60
2016-01-17,02:20:00,0.8,94.6666666666667,3.3333333333333295,2,Sunday,50
2016-01-17,02:30:00,0.7,95.5,3.5,2,Sunday,40
2016-01-17,02:40:00,0.6,96.3333333333333,3.6666666666666705,2,Sunday,30
2016-01-17,02:50:00,0.5,97.1666666666667,3.8333333333333295,2,Sunday,30
2016-01-17,03:00:00,0.4,98.0,4.0,3,Sunday,30
2016-01-17,03:10:00,0.43333333333333296,97.8333333333333,3.6666666666666705,3,Sunday,60
2016-01-17,03:20:00,0.46666666666666706,97.6666666666667,3.3333333333333295,3,Sunday,50
2016-01-17,03:30:00,0.5,97.5,3.0,3,Sunday,60
2016-01-17,03:40:00,0.533333333333333,97.3333333333333,2.66666666666667,3,Sunday,50
2016-01-17,03:50:00,0.566666666666667,97.1666666666667,2.3333333333333295,3,Sunday,50
2016-01-17,04:00:00,0.6,97.0,2.0,4,Sunday,50
2016-01-17,04:10:00,0.5833333333333329,96.8333333333333,2.16666666666667,4,Sunday,40
2016-01-17,04:20:00,0.566666666666667,96.6666666666667,2.3333333333333295,4,Sunday,60
2016-01-17,04:30:00,0.55,96.5,2.5,4,Sunday,50
2016-01-17,04:40:00,0.533333333333333,96.3333333333333,2.66666666666667,4,Sunday,60
2016-01-17,04:50:00,0.5166666666666672,96.1666666666667,2.8333333333333295,4,Sunday,50
2016-01-17,05:00:00,0.5,96.0,3.0,5,Sunday,50
2016-01-17,05:10:00,0.48333333333333295,96.1666666666667,3.0,5,Sunday,40
2016-01-17,05:20:00,0.46666666666666706,96.3333333333333,3.0,5,Sunday,50
2016-01-17,05:30:00,0.45,96.5,3.0,5,Sunday,50
2016-01-17,05:40:00,0.43333333333333296,96.6666666666667,3.0,5,Sunday,30
2016-01-17,05:50:00,0.416666666666667,96.8333333333333,3.0,5,Sunday,40
2016-01-17,06:00:00,0.4,97.0,3.0,6,Sunday,30
2016-01-17,06:10:00,0.416666666666667,96.8333333333333,3.0,6,Sunday,50
2016-01-17,06:20:00,0.43333333333333296,96.6666666666667,3.0,6,Sunday,50
2016-01-17,06:30:00,0.45,96.5,3.0,6,Sunday,40
2016-01-17,06:40:00,0.46666666666666706,96.3333333333333,3.0,6,Sunday,50
2016-01-17,06:50:00,0.48333333333333295,96.1666666666667,3.0,6,Sunday,50
2016-01-17,07:00:00,0.5,96.0,3.0,7,Sunday,170
2016-01-17,07:10:00,0.28333333333333294,96.0,2.8333333333333295,7,Sunday,400
2016-01-17,07:20:00,0.0666666666666667,96.0,2.66666666666667,7,Sunday,390
2016-01-17,07:30:00,-0.15,96.0,2.5,7,Sunday,370
2016-01-17,07:40:00,-0.366666666666667,96.0,2.3333333333333295,7,Sunday,390
2016-01-17,07:50:00,-0.5833333333333329,96.0,2.16666666666667,7,Sunday,370
2016-01-17,08:00:00,-0.8,96.0,2.0,8,Sunday,380
2016-01-17,08:10:00,-0.8,95.5,2.0,8,Sunday,100
2016-01-17,08:20:00,-0.8,95.0,2.0,8,Sunday,90
2016-01-17,08:30:00,-0.8,94.5,2.0,8,Sunday,470
2016-01-17,08:40:00,-0.8,94.0,2.0,8,Sunday,320
2016-01-17,08:50:00,-0.8,93.5,2.0,8,Sunday,270
2016-01-17,09:00:00,-0.8,93.0,2.0,9,Sunday,260
2016-01-17,09:10:00,-0.633333333333333,92.5,1.8333333333333297,9,Sunday,230
2016-01-17,09:20:00,-0.46666666666666706,92.0,1.66666666666667,9,Sunday,470
2016-01-17,09:30:00,-0.3,91.5,1.5,9,Sunday,400
2016-01-17,09:40:00,-0.133333333333333,91.0,1.33333333333333,9,Sunday,290
2016-01-17,09:50:00,0.0333333333333333,90.5,1.16666666666667,9,Sunday,100
2016-01-17,10:00:00,0.2,90.0,1.0,10,Sunday,90
2016-01-17,10:10:00,0.38333333333333297,89.5,1.0,10,Sunday,90
2016-01-17,10:20:00,0.566666666666667,89.0,1.0,10,Sunday,90
2016-01-17,10:30:00,0.75,88.5,1.0,10,Sunday,90
2016-01-17,10:40:00,0.933333333333333,88.0,1.0,10,Sunday,100
2016-01-17,10:50:00,1.11666666666667,87.5,1.0,10,Sunday,80
2016-01-17,11:00:00,1.3,87.0,1.0,11,Sunday,180
2016-01-17,11:10:00,1.48333333333333,85.1666666666667,1.16666666666667,11,Sunday,440
2016-01-17,11:20:00,1.66666666666667,83.3333333333333,1.33333333333333,11,Sunday,300
2016-01-17,11:30:00,1.85,81.5,1.5,11,Sunday,250
2016-01-17,11:40:00,2.03333333333333,79.6666666666667,1.66666666666667,11,Sunday,280
2016-01-17,11:50:00,2.2166666666666694,77.8333333333333,1.8333333333333297,11,Sunday,460
2016-01-17,12:00:00,2.4,76.0,2.0,12,Sunday,120
2016-01-17,12:10:00,2.4833333333333294,75.1666666666667,2.0,12,Sunday,120
2016-01-17,12:20:00,2.56666666666667,74.3333333333333,2.0,12,Sunday,110
2016-01-17,12:30:00,2.65,73.5,2.0,12,Sunday,130
2016-01-17,12:40:00,2.7333333333333294,72.6666666666667,2.0,12,Sunday,110
2016-01-17,12:50:00,2.81666666666667,71.8333333333333,2.0,12,Sunday,120
2016-01-17,13:00:00,2.9,71.0,2.0,13,Sunday,120
2016-01-17,13:10:00,2.91666666666667,69.6666666666667,2.0,13,Sunday,120
2016-01-17,13:20:00,2.93333333333333,68.3333333333333,2.0,13,Sunday,130
2016-01-17,13:30:00,2.95,67.0,2.0,13,Sunday,120
2016-01-17,13:40:00,2.9666666666666694,65.6666666666667,2.0,13,Sunday,120
2016-01-17,13:50:00,2.9833333333333294,64.3333333333333,2.0,13,Sunday,410
2016-01-17,14:00:00,3.0,63.0,2.0,14,Sunday,420
2016-01-17,14:10:00,3.0166666666666706,62.33333333333329,2.0,14,Sunday,140
2016-01-17,14:20:00,3.03333333333333,61.66666666666671,2.0,14,Sunday,60
2016-01-17,14:30:00,3.05,61.0,2.0,14,Sunday,60
2016-01-17,14:40:00,3.06666666666667,60.33333333333329,2.0,14,Sunday,70
2016-01-17,14:50:00,3.0833333333333295,59.66666666666671,2.0,14,Sunday,80
2016-01-17,15:00:00,3.1,59.0,2.0,15,Sunday,100
2016-01-17,15:10:00,3.03333333333333,59.16666666666671,1.8333333333333297,15,Sunday,80
2016-01-17,15:20:00,2.9666666666666694,59.33333333333329,1.66666666666667,15,Sunday,80
2016-01-17,15:30:00,2.9,59.5,1.5,15,Sunday,70
2016-01-17,15:40:00,2.8333333333333295,59.66666666666671,1.33333333333333,15,Sunday,80
2016-01-17,15:50:00,2.7666666666666706,59.83333333333329,1.16666666666667,15,Sunday,80
2016-01-17,16:00:00,2.7,60.0,1.0,16,Sunday,90
2016-01-17,16:10:00,2.38333333333333,62.16666666666671,1.16666666666667,16,Sunday,80
2016-01-17,16:20:00,2.06666666666667,64.3333333333333,1.33333333333333,16,Sunday,80
2016-01-17,16:30:00,1.75,66.5,1.5,16,Sunday,80
2016-01-17,16:40:00,1.43333333333333,68.6666666666667,1.66666666666667,16,Sunday,80
2016-01-17,16:50:00,1.11666666666667,70.8333333333333,1.8333333333333297,16,Sunday,80
2016-01-17,17:00:00,0.8,73.0,2.0,17,Sunday,90
2016-01-17,17:10:00,0.533333333333333,74.6666666666667,2.0,17,Sunday,130
2016-01-17,17:20:00,0.266666666666667,76.3333333333333,2.0,17,Sunday,380
2016-01-17,17:30:00,0.0,78.0,2.0,17,Sunday,800
2016-01-17,17:40:00,-0.266666666666667,79.6666666666667,2.0,17,Sunday,790
2016-01-17,17:50:00,-0.533333333333333,81.3333333333333,2.0,17,Sunday,540
2016-01-17,18:00:00,-0.8,83.0,2.0,18,Sunday,120
2016-01-17,18:10:00,-0.8333333333333329,82.3333333333333,2.0,18,Sunday,110
2016-01-17,18:20:00,-0.866666666666667,81.6666666666667,2.0,18,Sunday,160
2016-01-17,18:30:00,-0.9,81.0,2.0,18,Sunday,140
2016-01-17,18:40:00,-0.933333333333333,80.3333333333333,2.0,18,Sunday,550
2016-01-17,18:50:00,-0.966666666666667,79.6666666666667,2.0,18,Sunday,530
2016-01-17,19:00:00,-1.0,79.0,2.0,19,Sunday,100
2016-01-17,19:10:00,-1.03333333333333,78.0,2.0,19,Sunday,100
2016-01-17,19:20:00,-1.06666666666667,77.0,2.0,19,Sunday,90
2016-01-17,19:30:00,-1.1,76.0,2.0,19,Sunday,90
2016-01-17,19:40:00,-1.13333333333333,75.0,2.0,19,Sunday,100
2016-01-17,19:50:00,-1.16666666666667,74.0,2.0,19,Sunday,130
2016-01-17,20:00:00,-1.2,73.0,2.0,20,Sunday,110
2016-01-17,20:10:00,-1.25,74.1666666666667,2.16666666666667,20,Sunday,120
2016-01-17,20:20:00,-1.3,75.3333333333333,2.3333333333333295,20,Sunday,100
2016-01-17,20:30:00,-1.35,76.5,2.5,20,Sunday,110
2016-01-17,20:40:00,-1.4,77.6666666666667,2.66666666666667,20,Sunday,100
2016-01-17,20:50:00,-1.45,78.8333333333333,2.8333333333333295,20,Sunday,120
2016-01-17,21:00:00,-1.5,80.0,3.0,21,Sunday,250
2016-01-17,21:10:00,-1.56666666666667,80.3333333333333,2.8333333333333295,21,Sunday,110
2016-01-17,21:20:00,-1.63333333333333,80.6666666666667,2.66666666666667,21,Sunday,110
2016-01-17,21:30:00,-1.7,81.0,2.5,21,Sunday,150
2016-01-17,21:40:00,-1.76666666666667,81.3333333333333,2.3333333333333295,21,Sunday,110
2016-01-17,21:50:00,-1.8333333333333297,81.6666666666667,2.16666666666667,21,Sunday,50
2016-01-17,22:00:00,-1.9,82.0,2.0,22,Sunday,40
2016-01-17,22:10:00,-1.9666666666666697,82.1666666666667,2.0,22,Sunday,50
2016-01-17,22:20:00,-2.03333333333333,82.3333333333333,2.0,22,Sunday,50
2016-01-17,22:30:00,-2.1,82.5,2.0,22,Sunday,70
2016-01-17,22:40:00,-2.16666666666667,82.6666666666667,2.0,22,Sunday,60
2016-01-17,22:50:00,-2.2333333333333294,82.8333333333333,2.0,22,Sunday,60
2016-01-17,23:00:00,-2.3,83.0,2.0,23,Sunday,70
2016-01-17,23:10:00,-2.38333333333333,83.5,2.0,23,Sunday,50
2016-01-17,23:20:00,-2.4666666666666694,84.0,2.0,23,Sunday,70
2016-01-17,23:30:00,-2.55,84.5,2.0,23,Sunday,60
2016-01-17,23:40:00,-2.63333333333333,85.0,2.0,23,Sunday,70
2016-01-17,23:50:00,-2.7166666666666694,85.5,2.0,23,Sunday,60
2016-01-18,00:00:00,-2.8,86.0,2.0,0,Monday,60
2016-01-18,00:10:00,-2.88333333333333,86.0,2.0,0,Monday,50
2016-01-18,00:20:00,-2.9666666666666694,86.0,2.0,0,Monday,40
2016-01-18,00:30:00,-3.05,86.0,2.0,0,Monday,30
2016-01-18,00:40:00,-3.13333333333333,86.0,2.0,0,Monday,40
2016-01-18,00:50:00,-3.2166666666666694,86.0,2.0,0,Monday,50
2016-01-18,01:00:00,-3.3,86.0,2.0,1,Monday,50
2016-01-18,01:10:00,-3.41666666666667,86.5,2.0,1,Monday,40
2016-01-18,01:20:00,-3.53333333333333,87.0,2.0,1,Monday,50
2016-01-18,01:30:00,-3.65,87.5,2.0,1,Monday,40
2016-01-18,01:40:00,-3.7666666666666706,88.0,2.0,1,Monday,40
2016-01-18,01:50:00,-3.8833333333333298,88.5,2.0,1,Monday,40
2016-01-18,02:00:00,-4.0,89.0,2.0,2,Monday,60
2016-01-18,02:10:00,-4.0,88.6666666666667,2.0,2,Monday,50
2016-01-18,02:20:00,-4.0,88.3333333333333,2.0,2,Monday,50
2016-01-18,02:30:00,-4.0,88.0,2.0,2,Monday,40
2016-01-18,02:40:00,-4.0,87.6666666666667,2.0,2,Monday,40
2016-01-18,02:50:00,-4.0,87.3333333333333,2.0,2,Monday,20
2016-01-18,03:00:00,-4.0,87.0,2.0,3,Monday,30
2016-01-18,03:10:00,-4.0,86.8333333333333,2.16666666666667,3,Monday,20
2016-01-18,03:20:00,-4.0,86.6666666666667,2.3333333333333295,3,Monday,50
2016-01-18,03:30:00,-4.0,86.5,2.5,3,Monday,60
2016-01-18,03:40:00,-4.0,86.3333333333333,2.66666666666667,3,Monday,40
2016-01-18,03:50:00,-4.0,86.1666666666667,2.8333333333333295,3,Monday,50
2016-01-18,04:00:00,-4.0,86.0,3.0,4,Monday,40
2016-01-18,04:10:00,-4.0,85.6666666666667,3.0,4,Monday,40
2016-01-18,04:20:00,-4.0,85.3333333333333,3.0,4,Monday,50
2016-01-18,04:30:00,-4.0,85.0,3.0,4,Monday,50
2016-01-18,04:40:00,-4.0,84.6666666666667,3.0,4,Monday,40
2016-01-18,04:50:00,-4.0,84.3333333333333,3.0,4,Monday,50
2016-01-18,05:00:00,-4.0,84.0,3.0,5,Monday,40
2016-01-18,05:10:00,-4.0833333333333295,84.5,3.0,5,Monday,50
2016-01-18,05:20:00,-4.16666666666667,85.0,3.0,5,Monday,30
2016-01-18,05:30:00,-4.25,85.5,3.0,5,Monday,20
2016-01-18,05:40:00,-4.3333333333333295,86.0,3.0,5,Monday,30
2016-01-18,05:50:00,-4.41666666666667,86.5,3.0,5,Monday,30
2016-01-18,06:00:00,-4.5,87.0,3.0,6,Monday,50
2016-01-18,06:10:00,-4.55,87.1666666666667,2.8333333333333295,6,Monday,80
2016-01-18,06:20:00,-4.6,87.3333333333333,2.66666666666667,6,Monday,40
2016-01-18,06:30:00,-4.65,87.5,2.5,6,Monday,50
2016-01-18,06:40:00,-4.7,87.6666666666667,2.3333333333333295,6,Monday,40
2016-01-18,06:50:00,-4.75,87.8333333333333,2.16666666666667,6,Monday,70
2016-01-18,07:00:00,-4.8,88.0,2.0,7,Monday,100
2016-01-18,07:10:00,-4.75,87.8333333333333,2.0,7,Monday,60
2016-01-18,07:20:00,-4.7,87.6666666666667,2.0,7,Monday,50
2016-01-18,07:30:00,-4.65,87.5,2.0,7,Monday,40
2016-01-18,07:40:00,-4.6,87.3333333333333,2.0,7,Monday,40
2016-01-18,07:50:00,-4.55,87.1666666666667,2.0,7,Monday,40
2016-01-18,08:00:00,-4.5,87.0,2.0,8,Monday,20
2016-01-18,08:10:00,-4.43333333333333,86.8333333333333,2.0,8,Monday,20
2016-01-18,08:20:00,-4.36666666666667,86.6666666666667,2.0,8,Monday,30
2016-01-18,08:30:00,-4.3,86.5,2.0,8,Monday,50
2016-01-18,08:40:00,-4.23333333333333,86.3333333333333,2.0,8,Monday,50
2016-01-18,08:50:00,-4.16666666666667,86.1666666666667,2.0,8,Monday,40
2016-01-18,09:00:00,-4.1,86.0,2.0,9,Monday,40
2016-01-18,09:10:00,-4.0,86.1666666666667,1.8333333333333297,9,Monday,40
2016-01-18,09:20:00,-3.9,86.3333333333333,1.66666666666667,9,Monday,40
2016-01-18,09:30:00,-3.8,86.5,1.5,9,Monday,50
2016-01-18,09:40:00,-3.7,86.6666666666667,1.33333333333333,9,Monday,50
2016-01-18,09:50:00,-3.6,86.8333333333333,1.16666666666667,9,Monday,50
2016-01-18,10:00:00,-3.5,87.0,1.0,10,Monday,40
2016-01-18,10:10:00,-3.28333333333333,85.8333333333333,1.33333333333333,10,Monday,40
2016-01-18,10:20:00,-3.06666666666667,84.6666666666667,1.66666666666667,10,Monday,20
2016-01-18,10:30:00,-2.85,83.5,2.0,10,Monday,20
2016-01-18,10:40:00,-2.63333333333333,82.3333333333333,2.3333333333333295,10,Monday,30
2016-01-18,10:50:00,-2.41666666666667,81.1666666666667,2.66666666666667,10,Monday,40
2016-01-18,11:00:00,-2.2,80.0,3.0,11,Monday,50
2016-01-18,11:10:00,-2.06666666666667,79.0,3.0,11,Monday,50
2016-01-18,11:20:00,-1.93333333333333,78.0,3.0,11,Monday,40
2016-01-18,11:30:00,-1.8,77.0,3.0,11,Monday,40
2016-01-18,11:40:00,-1.66666666666667,76.0,3.0,11,Monday,50
2016-01-18,11:50:00,-1.53333333333333,75.0,3.0,11,Monday,40
2016-01-18,12:00:00,-1.4,74.0,3.0,12,Monday,40
2016-01-18,12:10:00,-1.35,73.6666666666667,3.0,12,Monday,50
2016-01-18,12:20:00,-1.3,73.3333333333333,3.0,12,Monday,40
2016-01-18,12:30:00,-1.25,73.0,3.0,12,Monday,50
2016-01-18,12:40:00,-1.2,72.6666666666667,3.0,12,Monday,40
2016-01-18,12:50:00,-1.15,72.3333333333333,3.0,12,Monday,20
2016-01-18,13:00:00,-1.1,72.0,3.0,13,Monday,20
2016-01-18,13:10:00,-1.01666666666667,71.6666666666667,3.0,13,Monday,30
2016-01-18,13:20:00,-0.933333333333333,71.3333333333333,3.0,13,Monday,40
2016-01-18,13:30:00,-0.85,71.0,3.0,13,Monday,50
2016-01-18,13:40:00,-0.766666666666667,70.6666666666667,3.0,13,Monday,50
2016-01-18,13:50:00,-0.683333333333333,70.3333333333333,3.0,13,Monday,50
2016-01-18,14:00:00,-0.6,70.0,3.0,14,Monday,40
2016-01-18,14:10:00,-0.566666666666667,69.5,3.0,14,Monday,40
2016-01-18,14:20:00,-0.533333333333333,69.0,3.0,14,Monday,40
2016-01-18,14:30:00,-0.5,68.5,3.0,14,Monday,40
2016-01-18,14:40:00,-0.46666666666666706,68.0,3.0,14,Monday,40
2016-01-18,14:50:00,-0.43333333333333296,67.5,3.0,14,Monday,50
2016-01-18,15:00:00,-0.4,67.0,3.0,15,Monday,50
2016-01-18,15:10:00,-0.416666666666667,67.5,2.8333333333333295,15,Monday,30
2016-01-18,15:20:00,-0.43333333333333296,68.0,2.66666666666667,15,Monday,20
2016-01-18,15:30:00,-0.45,68.5,2.5,15,Monday,30
2016-01-18,15:40:00,-0.46666666666666706,69.0,2.3333333333333295,15,Monday,30
2016-01-18,15:50:00,-0.48333333333333295,69.5,2.16666666666667,15,Monday,40
2016-01-18,16:00:00,-0.5,70.0,2.0,16,Monday,50
2016-01-18,16:10:00,-0.616666666666667,72.0,2.0,16,Monday,50
2016-01-18,16:20:00,-0.733333333333333,74.0,2.0,16,Monday,50
2016-01-18,16:30:00,-0.85,76.0,2.0,16,Monday,40
2016-01-18,16:40:00,-0.966666666666667,78.0,2.0,16,Monday,40
2016-01-18,16:50:00,-1.08333333333333,80.0,2.0,16,Monday,50
2016-01-18,17:00:00,-1.2,82.0,2.0,17,Monday,40
2016-01-18,17:10:00,-1.33333333333333,82.8333333333333,2.16666666666667,17,Monday,40
2016-01-18,17:20:00,-1.46666666666667,83.6666666666667,2.3333333333333295,17,Monday,40
2016-01-18,17:30:00,-1.6,84.5,2.5,17,Monday,40
2016-01-18,17:40:00,-1.73333333333333,85.3333333333333,2.66666666666667,17,Monday,20
2016-01-18,17:50:00,-1.86666666666667,86.1666666666667,2.8333333333333295,17,Monday,30
2016-01-18,18:00:00,-2.0,87.0,3.0,18,Monday,30
2016-01-18,18:10:00,-2.0833333333333295,86.3333333333333,3.0,18,Monday,70
2016-01-18,18:20:00,-2.16666666666667,85.6666666666667,3.0,18,Monday,230
2016-01-18,18:30:00,-2.25,85.0,3.0,18,Monday,660
2016-01-18,18:40:00,-2.3333333333333295,84.3333333333333,3.0,18,Monday,510
2016-01-18,18:50:00,-2.41666666666667,83.6666666666667,3.0,18,Monday,300
2016-01-18,19:00:00,-2.5,83.0,3.0,19,Monday,300
2016-01-18,19:10:00,-2.5,82.1666666666667,3.0,19,Monday,350
2016-01-18,19:20:00,-2.5,81.3333333333333,3.0,19,Monday,90
2016-01-18,19:30:00,-2.5,80.5,3.0,19,Monday,100
2016-01-18,19:40:00,-2.5,79.6666666666667,3.0,19,Monday,130
2016-01-18,19:50:00,-2.5,78.8333333333333,3.0,19,Monday,200
2016-01-18,20:00:00,-2.5,78.0,3.0,20,Monday,480
2016-01-18,20:10:00,-2.5833333333333295,78.8333333333333,2.8333333333333295,20,Monday,430
2016-01-18,20:20:00,-2.66666666666667,79.6666666666667,2.66666666666667,20,Monday,630
2016-01-18,20:30:00,-2.75,80.5,2.5,20,Monday,600
2016-01-18,20:40:00,-2.8333333333333295,81.3333333333333,2.3333333333333295,20,Monday,470
2016-01-18,20:50:00,-2.91666666666667,82.1666666666667,2.16666666666667,20,Monday,740
2016-01-18,21:00:00,-3.0,83.0,2.0,21,Monday,600
2016-01-18,21:10:00,-3.16666666666667,83.5,2.0,21,Monday,560
2016-01-18,21:20:00,-3.3333333333333295,84.0,2.0,21,Monday,440
2016-01-18,21:30:00,-3.5,84.5,2.0,21,Monday,280
2016-01-18,21:40:00,-3.6666666666666705,85.0,2.0,21,Monday,110
2016-01-18,21:50:00,-3.8333333333333295,85.5,2.0,21,Monday,80
2016-01-18,22:00:00,-4.0,86.0,2.0,22,Monday,70
2016-01-18,22:10:00,-4.15,86.3333333333333,1.8333333333333297,22,Monday,50
2016-01-18,22:20:00,-4.3,86.6666666666667,1.66666666666667,22,Monday,50
2016-01-18,22:30:00,-4.45,87.0,1.5,22,Monday,60
2016-01-18,22:40:00,-4.6,87.3333333333333,1.33333333333333,22,Monday,60
2016-01-18,22:50:00,-4.75,87.6666666666667,1.16666666666667,22,Monday,50
2016-01-18,23:00:00,-4.9,88.0,1.0,23,Monday,60
2016-01-18,23:10:00,-4.8333333333333295,87.8333333333333,1.0,23,Monday,50
2016-01-18,23:20:00,-4.76666666666667,87.6666666666667,1.0,23,Monday,50
2016-01-18,23:30:00,-4.7,87.5,1.0,23,Monday,40
2016-01-18,23:40:00,-4.633333333333329,87.3333333333333,1.0,23,Monday,30
2016-01-18,23:50:00,-4.56666666666667,87.1666666666667,1.0,23,Monday,40
2016-01-19,00:00:00,-4.5,87.0,1.0,0,Tuesday,50
2016-01-19,00:10:00,-4.51666666666667,87.6666666666667,1.0,0,Tuesday,50
2016-01-19,00:20:00,-4.53333333333333,88.3333333333333,1.0,0,Tuesday,50
2016-01-19,00:30:00,-4.55,89.0,1.0,0,Tuesday,40
2016-01-19,00:40:00,-4.56666666666667,89.6666666666667,1.0,0,Tuesday,50
2016-01-19,00:50:00,-4.5833333333333295,90.3333333333333,1.0,0,Tuesday,40
2016-01-19,01:00:00,-4.6,91.0,1.0,1,Tuesday,50
2016-01-19,01:10:00,-4.55,90.5,1.0,1,Tuesday,40
2016-01-19,01:20:00,-4.5,90.0,1.0,1,Tuesday,50
2016-01-19,01:30:00,-4.45,89.5,1.0,1,Tuesday,50
2016-01-19,01:40:00,-4.4,89.0,1.0,1,Tuesday,40
